8.4615,33.7821
8.4615,35.3205
8.9744,39.1667
9.7436,43.3974
10,46.0897
6.9231,50.7051
6.6667,52.2436
7.4359,54.9359
8.9744,59.1667
9.7436,63.3974
9.7436,66.859
9.4872,70.3205
6.1538,70.7051
8.2051,64.5513
7.6923,63.3974
7.1795,61.859
11.0256,57.2436
10.2564,53.7821
10.2564,50.7051
8.7179,48.0128
7.9487,46.4744
7.4359,38.7821
6.9231,35.3205
6.6667,32.2436
32.5641,34.9359
30.7692,33.7821
29.7436,33.7821
26.9231,34.9359
24.6154,36.4744
22.8205,38.0128
21.5385,40.7051
21.2821,45.7051
21.2821,47.6282
21.2821,51.4744
22.0513,54.9359
22.5641,57.2436
22.5641,61.0897
23.3333,63.0128
25.3846,64.9359
26.1538,66.0897
26.4103,67.2436
28.9744,69.5513
31.2821,69.1667
35.1282,69.5513
36.1538,69.1667
29.2308,68.0128
27.1795,66.0897
26.4103,63.3974
25.641,61.0897
24.1026,57.6282
23.5897,55.7051
23.5897,51.4744
23.3333,49.9359
23.3333,47.2436
23.5897,42.2436
24.8718,40.3205
28.2051,39.1667
30.7692,38.3974
31.5385,38.3974
33.8462,38.0128
35.3846,37.6282
36.9231,36.0897
37.9487,33.0128
34.1026,33.3974
34.1026,33.3974
37.9487,38.0128
35.3846,34.5513
39.4872,35.3205
30.2564,65.3205
34.6154,66.0897
32.8205,69.1667
38.4615,68.7821
37.4359,66.859
53.5897,71.0897
53.0769,69.5513
53.8462,64.9359
54.359,64.1667
53.3333,61.4744
52.5641,58.0128
53.0769,53.7821
53.0769,49.1667
52.8205,46.0897
52.3077,42.2436
52.0513,39.1667
52.3077,34.9359
52.3077,32.2436
52.3077,31.0897
54.359,29.1667
57.6923,29.5513
59.2308,29.5513
64.6154,29.5513
65.3846,29.5513
67.6923,29.9359
69.7436,30.7051
68.9744,33.0128
68.2051,33.3974
65.3846,33.0128
63.5897,33.0128
62.0513,32.2436
61.7949,31.0897
58.7179,33.3974
56.4103,33.3974
55.1282,33.3974
55.3846,37.2436
55.8974,38.7821
54.359,42.6282
55.3846,44.5513
56.1538,44.9359
54.8718,38.7821
54.1026,42.6282
55.641,51.4744
55.3846,57.6282
55.3846,57.6282
53.5897,49.9359
54.8718,56.0897
56.9231,60.7051
56.1538,64.1667
55.8974,69.1667
54.359,73.3974
30.2564,71.0897
78.9744,33.3974
78.7179,36.859
79.2308,39.5513
78.7179,41.859
79.2308,49.1667
80,54.1667
79.4872,58.7821
78.4615,62.6282
78.9744,66.0897
79.2308,66.4744
82.8205,68.0128
84.8718,68.0128
88.7179,68.0128
91.0256,67.2436
93.5897,63.7821
94.6154,59.1667
92.0513,54.9359
90.5128,53.7821
88.7179,51.4744
83.5897,51.0897
81.2821,50.7051
82.0513,49.5513
86.4103,46.859
88.4615,44.9359
89.7436,41.859
92.8205,39.1667
94.359,37.6282
96.1538,35.3205
95.1282,33.3974
90.7692,33.3974
90,35.7051
91.5385,36.4744
92.8205,36.0897
87.1795,41.859
86.1538,43.7821
83.5897,46.859
80.2564,48.0128
80.7692,43.0128
80.2564,38.3974
78.9744,35.3205
78.9744,34.9359
77.1795,47.2436
78.4615,52.2436
77.9487,54.9359
76.9231,58.7821
77.1795,63.7821
77.6923,64.5513
79.2308,69.5513
77.6923,69.9359
80.5128,71.0897
82.8205,72.6282
85.3846,72.6282
87.9487,72.2436
90.5128,72.2436
93.3333,70.7051
89.7436,68.0128
87.4359,69.1667
96.1538,63.7821
94.6154,65.7051
94.1026,57.2436
90.7692,53.0128
85.641,49.9359
87.4359,49.9359
78.2051,31.4744
79.4872,31.0897
79.2308,44.9359
77.9487,38.0128
90.5128,40.3205
57.1795,70.3205
34.6154,31.4744
31.0256,31.859
27.6923,33.7821
23.8462,35.3205
32.3077,71.859
36.9231,71.0897
